,id,desc,createTime,video,author,music,challenges,stats,isActivityItem,duetInfo,originalItem,officalItem,textExtra,secret,forFriend,digged,itemCommentStatus,showNotPass,vl1,itemMute,authorStats,privateItem,duetEnabled,stitchEnabled,shareEnabled,stickersOnItem,isAd,duetDisplay,stitchDisplay,effectStickers,warnInfo
0,7071988133641882881,足つりました・・ティックトッカーつっよ！w  #巨乳 #彼氏募集中　#ハゲok #デブok #女の子もok #西つばさ,1646575550,"{'id': '7071988133641882881', 'height': 1024, 'width': 576, 'duration': 9, 'ratio': '720p', 'cover': 'https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/278d62e731944643a5d8b6c0a7da66de_1646575554?x-expires=1649894400&x-signature=3Jq6BCrUSO6v15%2FvJd94kZ9%2FrI0%3D', 'originCover': 'https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/5c055689d52e47f69dee7c7c7e874adf_1646575551?x-expires=1649894400&x-signature=VH4ttPiB0AcEGnYNoD47OmVHiU8%3D', 'dynamicCover': 'https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/1b494ab7d52d423199e073f274ef2b81_1646575551?x-expires=1649894400&x-signature=T4xSkLPEBBRA78B%2FlAMh9lYIFYg%3D', 'playAddr': 'https://v16-webapp.tiktok.com/879de3cc75a699dc18fa22ae8dd6d410/62576a87/video/tos/alisg/tos-alisg-pve-0037/67c4d4b1641b495191039919aa14fab5/?a=1988&br=1442&bt=721&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=eXd.6H-qMyq8Zs1Bhwe2NDLeyl7Gb&l=2022041318274201018903602323509387&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am5xcDk6ZmhlOzMzODgzNEApPDg4Mzw0aGQ3N2Q0OTQ6NmcxbGFlcjRnc2ZgLS1kLy1zczVeNjAuMDBeMjNfXjVfXzI6Yw%3D%3D&vl=&vr=', 'downloadAddr': 'https://v16-webapp.tiktok.com/879de3cc75a699dc18fa22ae8dd6d410/62576a87/video/tos/alisg/tos-alisg-pve-0037/67c4d4b1641b495191039919aa14fab5/?a=1988&br=1442&bt=721&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=eXd.6H-qMyq8Zs1Bhwe2NDLeyl7Gb&l=2022041318274201018903602323509387&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am5xcDk6ZmhlOzMzODgzNEApPDg4Mzw0aGQ3N2Q0OTQ6NmcxbGFlcjRnc2ZgLS1kLy1zczVeNjAuMDBeMjNfXjVfXzI6Yw%3D%3D&vl=&vr=', 'shareCover': ['', 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/5c055689d52e47f69dee7c7c7e874adf_1646575551~tplv-tiktok-play.jpeg?x-expires=1650477600&x-signature=n7faIOLL4ArCnebYt1nh2cLSIoI%3D', 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/5c055689d52e47f69dee7c7c7e874adf_1646575551~tplv-tiktokx-share-play.jpeg?x-expires=1650477600&x-signature=gQ8tKsr6CVLYRj8RECwup21LaGs%3D'], 'reflowCover': 'https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/278d62e731944643a5d8b6c0a7da66de_1646575554?x-expires=1649894400&x-signature=3Jq6BCrUSO6v15%2FvJd94kZ9%2FrI0%3D', 'bitrate': 738328, 'encodedType': 'normal', 'format': 'mp4', 'videoQuality': 'normal', 'encodeUserTag': '', 'codecType': 'h264', 'definition': '720p'}","{'id': '6912824164513645569', 'uniqueId': 'nishitsuba8', 'nickname': 'tsubasa /西\u3000つばさ', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/63b2f13e8abdf1656e959cefb6107c65.jpeg?x-expires=1649959200&x-signature=wNnK%2F9aMkDZYCfdNGZH%2BohOwKJM%3D', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/63b2f13e8abdf1656e959cefb6107c65.jpeg?x-expires=1649959200&x-signature=m9ovyKGdXw1Kc%2FW7I8Yj%2B9vp0M8%3D', 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/63b2f13e8abdf1656e959cefb6107c65.jpeg?x-expires=1649959200&x-signature=6L2VIhz4P%2BFocfTs95sclvRXj%2F4%3D', 'signature': 'TwitterのDM返信します♡ファンクラブ入会↓↓↓', 'verified': False, 'secUid': 'MS4wLjABAAAA992_oRqLbsNxLV8D2EPRuY83jG3C_qaQ9J23RZ2rIxkxk8nJRvkEojAlFGSUpYWL', 'secret': False, 'ftc': False, 'relation': 0, 'openFavorite': False, 'commentSetting': 0, 'duetSetting': 0, 'stitchSetting': 0, 'privateAccount': False, 'isADVirtual': False}","{'id': '6815707132504148741', 'title': 'sonido original', 'playUrl': 'https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1663991739172885.mp3', 'coverThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f73942a5d58d229fd5131def2ca72b51~c5_100x100.jpeg?x-expires=1649959200&x-signature=EQ6Uob%2BfI%2FSJtiutQRfkLqb8zSE%3D', 'coverMedium': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f73942a5d58d229fd5131def2ca72b51~c5_720x720.jpeg?x-expires=1649959200&x-signature=qSYrpP7YKdhI%2BNd3muDLARXHGps%3D', 'coverLarge': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f73942a5d58d229fd5131def2ca72b51~c5_1080x1080.jpeg?x-expires=1649959200&x-signature=EQJMUeoq2j9WWTtuIQErN54onpA%3D', 'authorName': 'Mechy Love ❤', 'original': True, 'duration': 9, 'album': ''}","[{'id': '12956586', 'title': '彼氏募集中', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '7071970128132308994', 'title': 'ハゲok', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '7071970143009505282', 'title': 'デブok', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '1660216777887746', 'title': '女の子もok', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '1684477212623873', 'title': '西つばさ', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}]","{'diggCount': 15100, 'shareCount': 154, 'commentCount': 278, 'playCount': 380700}",False,{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 27, 'end': 33, 'hashtagName': '彼氏募集中', 'hashtagId': '12956586', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 34, 'end': 39, 'hashtagName': 'ハゲok', 'hashtagId': '7071970128132308994', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 40, 'end': 45, 'hashtagName': 'デブok', 'hashtagId': '7071970143009505282', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 46, 'end': 53, 'hashtagName': '女の子もok', 'hashtagId': '1660216777887746', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 54, 'end': 59, 'hashtagName': '西つばさ', 'hashtagId': '1684477212623873', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,"{'followingCount': 20, 'followerCount': 68900, 'heartCount': 344300, 'videoCount': 107, 'diggCount': 961, 'heart': 344300}",False,False,False,True,"[{'stickerType': 4, 'stickerText': ['続きはあなた次第']}]",False,0,0,,
1,7079299534173588782,#greenscreen #InstaxChallenge #OscarsAtHome #BridgertonScandal #WomenOwnedBusiness #HaloSilverTeam #iconparkorlando #iconpark #orlando #florida #fypシ,1648277869,"{'id': '7079299534173588782', 'height': 1024, 'width': 576, 'duration': 86, 'ratio': '720p', 'cover': 'https://p19-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/8ff2dfc02f184ed7b965e6cb9d5f5b3a?x-expires=1649894400&x-signature=xmpJ7sUCFvcR4nppxXu%2FoFaR1mI%3D', 'originCover': 'https://p16-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/f038c0ac24424905af28ba120f3f4c4d_1648277870?x-expires=1649894400&x-signature=QrzOKBY%2BHS2yfBKx9FoY%2B4JrgF0%3D', 'dynamicCover': 'https://p16-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/da89a5ca61e34318ab44c87dc00fee75_1648277870?x-expires=1649894400&x-signature=m3nc5%2Fy72XCKMnGq%2FTIoejXKZ68%3D', 'playAddr': 'https://v16-webapp.tiktok.com/31ea854ddc8d16b6f557b5570ceedf1f/62576ad5/video/tos/maliva/tos-maliva-ve-0068c799-us/a3ddb80361dd4147b6ac308786b87ee8/?a=1988&br=648&bt=324&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=eXd.6H-qMyq8ZB1Bhwe2NTh6yl7Gb&l=20220413182743010188061223024F6F57&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2toMzU6ZjhlOzMzZzczNEApZzhmOjg3Ozs8N2k4OTs7N2dqM15wcjRvXnNgLS1kMS9zczAtXzMtYjExMzM1Xi4yYWI6Yw%3D%3D&vl=&vr=', 'downloadAddr': 'https://v16-webapp.tiktok.com/31ea854ddc8d16b6f557b5570ceedf1f/62576ad5/video/tos/maliva/tos-maliva-ve-0068c799-us/a3ddb80361dd4147b6ac308786b87ee8/?a=1988&br=648&bt=324&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=eXd.6H-qMyq8ZB1Bhwe2NTh6yl7Gb&l=20220413182743010188061223024F6F57&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2toMzU6ZjhlOzMzZzczNEApZzhmOjg3Ozs8N2k4OTs7N2dqM15wcjRvXnNgLS1kMS9zczAtXzMtYjExMzM1Xi4yYWI6Yw%3D%3D&vl=&vr=', 'shareCover': ['', 'https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/f038c0ac24424905af28ba120f3f4c4d_1648277870~tplv-tiktok-play.jpeg?x-expires=1650477600&x-signature=RRKjN17ScpjV6%2Ffm8wGqsO4JZsY%3D', 'https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/f038c0ac24424905af28ba120f3f4c4d_1648277870~tplv-tiktokx-share-play.jpeg?x-expires=1650477600&x-signature=jNnLVaVBCt1%2BDf%2Fh4BYuL%2B6PtPo%3D'], 'reflowCover': 'https://p19-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/8ff2dfc02f184ed7b965e6cb9d5f5b3a?x-expires=1649894400&x-signature=xmpJ7sUCFvcR4nppxXu%2FoFaR1mI%3D', 'bitrate': 331800, 'encodedType': 'normal', 'format': 'mp4', 'videoQuality': 'normal', 'encodeUserTag': '', 'codecType': 'h264', 'definition': '720p'}","{'id': '7011576991138104326', 'uniqueId': 'micaiahmiles', 'nickname': 'micaiahmiles', 'avatarThumb': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/63801f04f72a2d428e202601144d2191~c5_100x100.jpeg?x-expires=1649959200&x-signature=6jPqwn5Z33BRo3VUTlNVHgbLeSI%3D', 'avatarMedium': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/63801f04f72a2d428e202601144d2191~c5_720x720.jpeg?x-expires=1649959200&x-signature=FqUIOjCsKg74SEwtju%2Fcr13jUjY%3D', 'avatarLarger': 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/63801f04f72a2d428e202601144d2191~c5_1080x1080.jpeg?x-expires=1649959200&x-signature=ogMmVc8iwkIikQY4bK%2FyhQeGBjc%3D', 'signature': 'Micaiah \n20\n📍Ohio\n📸: micmiles\n⬇️Order your essay⬇️', 'verified': False, 'secUid': 'MS4wLjABAAAAnCypIY_qItngU_0GUNReC9nYeJQ0xQGokecF4XLQDT-kwBBDGjk_O52fCz39tX3_', 'secret': False, 'ftc': False, 'relation': 0, 'openFavorite': False, 'commentSetting': 0, 'duetSetting': 0, 'stitchSetting': 0, 'privateAccount': False, 'isADVirtual': False}","{'id': '6728562975734515713', 'title': 'Love You So', 'playUrl': 'https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e', 'coverThumb': 'https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/b14b44e661ac4760918e327255dad09f~c5_100x100.jpeg', 'coverMedium': 'https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/b14b44e661ac4760918e327255dad09f~c5_200x200.jpeg', 'coverLarge': 'https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/b14b44e661ac4760918e327255dad09f~c5_720x720.jpeg', 'authorName': 'The King Khan & BBQ Show', 'original': False, 'duration': 60, 'album': 'The King Khan & BBQ Show'}","[{'id': '801886', 'title': 'greenscreen', 'desc': 'Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece.', 'profileThumb': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/8e7b46be07848d4eeccecfe17b97adf1', 'profileMedium': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/8e7b46be07848d4eeccecfe17b97adf1', 'profileLarger': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/8e7b46be07848d4eeccecfe17b97adf1', 'coverThumb': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4', 'coverMedium': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4', 'coverLarger': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4', 'isCommerce': False}, {'id': '14097670', 'title': 'InstaxChallenge', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': True}, {'id': '1697956593168389', 'title': 'oscarsathome', 'desc': 'The Oscars are just around the corner! Whether you’re recreating a scene, making a short film, reviewing your favorite movie, or putting the spotlight on actors and actresses you love, show us how you’re celebrating the #OscarsAtHome!', 'profileThumb': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/bba34662e3fe45313998d7bfc9c527db.png', 'profileMedium': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/bba34662e3fe45313998d7bfc9c527db.png', 'profileLarger': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/bba34662e3fe45313998d7bfc9c527db.png', 'coverThumb': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/bed6cc77f1e9e5c6234718f50ac76639.png', 'coverMedium': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/bed6cc77f1e9e5c6234718f50ac76639.png', 'coverLarger': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/bed6cc77f1e9e5c6234718f50ac76639.png', 'isCommerce': False}, {'id': '7076124597166276609', 'title': 'BridgertonScandal', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': True}, {'id': '1641584566670341', 'title': 'womenownedbusiness', 'desc': ""From self-starters to industry icons, here's to each and every #WomenOwnedBusiness."", 'profileThumb': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/faa65b21058c8ca8fc5bccd82e4df773.jpeg', 'profileMedium': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/faa65b21058c8ca8fc5bccd82e4df773.jpeg', 'profileLarger': 'https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/faa65b21058c8ca8fc5bccd82e4df773.jpeg', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '7077662660547837953', 'title': 'HaloSilverTeam', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': True}, {'id': '1675757964470278', 'title': 'iconparkorlando', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '1632827674868742', 'title': 'iconpark', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '20406', 'title': 'orlando', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '1165', 'title': 'florida', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '1637342470396934', 'title': 'fypシ', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}]","{'diggCount': 1100000, 'shareCount': 31300, 'commentCount': 17700, 'playCount': 7300000}",True,{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 0, 'end': 12, 'hashtagName': 'greenscreen', 'hashtagId': '801886', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 13, 'end': 29, 'hashtagName': 'instaxchallenge', 'hashtagId': '', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 30, 'end': 43, 'hashtagName': 'oscarsathome', 'hashtagId': '1697956593168389', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 44, 'end': 62, 'hashtagName': 'bridgertonscandal', 'hashtagId': '', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 63, 'end': 82, 'hashtagName': 'womenownedbusiness', 'hashtagId': '1641584566670341', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 83, 'end': 98, 'hashtagName': 'halosilverteam', 'hashtagId': '', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 99, 'end': 115, 'hashtagName': 'iconparkorlando', 'hashtagId': '1675757964470278', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 116, 'end': 125, 'hashtagName': 'iconpark', 'hashtagId': '1632827674868742', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 126, 'end': 134, 'hashtagName': 'orlando', 'hashtagId': '20406', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 135, 'end': 143, 'hashtagName': 'florida', 'hashtagId': '1165', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 144, 'end': 149, 'hashtagName': 'fypシ', 'hashtagId': '1637342470396934', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,"{'followingCount': 37, 'followerCount': 52900, 'heartCount': 2200000, 'videoCount': 114, 'diggCount': 73, 'heart': 2200000}",False,False,False,True,"[{'stickerType': 4, 'stickerText': ['14 year old Tyre Sampson passed away after falling from ride ']}]",False,0,0,"[{'name': 'Green Screen', 'ID': '263840'}]",
2,7077973897794047278,#texas #tornado,1647969219,"{'id': '7077973897794047278', 'height': 1024, 'width': 576, 'duration': 18, 'ratio': '720p', 'cover': 'https://p19-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/8bfa05b73a204e208c427fbc957c9e0b?x-expires=1649894400&x-signature=lXp9EH8tEwaqp9jWakENnp1BZXs%3D', 'originCover': 'https://p16-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/098f23f50f2649a6b9a1db819fbb3086_1647969220?x-expires=1649894400&x-signature=YUz3UzjALwQ4x6tTOg7kII5ZY%2Fk%3D', 'dynamicCover': 'https://p16-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/7fbac8f005dd4f9cb5798797dc3ed8d9_1647969220?x-expires=1649894400&x-signature=V2lW2I8eIP8Xz6lPDRoDTWrCtzU%3D', 'playAddr': 'https://v16-webapp.tiktok.com/c8c0448f336d577aa9705b836e2f75cb/62576a92/video/tos/maliva/tos-maliva-ve-0068c799-us/6e6620d6cdfe4afa888cc091d926b80d/?a=1988&br=1068&bt=534&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=eXd.6H-qMyq8Z51Bhwe2Nmtwyl7Gb&l=202204131827440101921630261D4E9D28&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anVnaGg6ZnUzOzMzZzczNEApOzg7ZjxoODxoN2lnZTVnO2dzZmg1cjRnMXFgLS1kMS9zczAwYjZgLjJiL140YGM2YTM6Yw%3D%3D&vl=&vr=', 'downloadAddr': 'https://v16-webapp.tiktok.com/c8c0448f336d577aa9705b836e2f75cb/62576a92/video/tos/maliva/tos-maliva-ve-0068c799-us/6e6620d6cdfe4afa888cc091d926b80d/?a=1988&br=1068&bt=534&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=eXd.6H-qMyq8Z51Bhwe2Nmtwyl7Gb&l=202204131827440101921630261D4E9D28&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anVnaGg6ZnUzOzMzZzczNEApOzg7ZjxoODxoN2lnZTVnO2dzZmg1cjRnMXFgLS1kMS9zczAwYjZgLjJiL140YGM2YTM6Yw%3D%3D&vl=&vr=', 'shareCover': ['', 'https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/098f23f50f2649a6b9a1db819fbb3086_1647969220~tplv-tiktok-play.jpeg?x-expires=1650477600&x-signature=tBY8EzEakItQCGY5BIDt56r%2FUY8%3D', 'https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/098f23f50f2649a6b9a1db819fbb3086_1647969220~tplv-tiktokx-share-play.jpeg?x-expires=1650477600&x-signature=aE%2FMFVxWH0bAJmN6trgwO4EOAJ4%3D'], 'reflowCover': 'https://p19-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/8bfa05b73a204e208c427fbc957c9e0b?x-expires=1649894400&x-signature=lXp9EH8tEwaqp9jWakENnp1BZXs%3D', 'bitrate': 547717, 'encodedType': 'normal', 'format': 'mp4', 'videoQuality': 'normal', 'encodeUserTag': '', 'codecType': 'h264', 'definition': '720p'}","{'id': '6885379009020560390', 'uniqueId': 'elparrillero2021', 'nickname': 'El Parrillero🔥🇲🇽🇺🇸🔥', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c2f57c08514cdac1a44d8b7a4690d65~c5_100x100.jpeg?x-expires=1649959200&x-signature=Y4kwvK5Ik1nOZbMQhLbBPnlhP0g%3D', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c2f57c08514cdac1a44d8b7a4690d65~c5_720x720.jpeg?x-expires=1649959200&x-signature=rCkPjy7jOTd%2FIdPLFQtzuuwwUvo%3D', 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c2f57c08514cdac1a44d8b7a4690d65~c5_1080x1080.jpeg?x-expires=1649959200&x-signature=90NaVlqQbyDVw9XKEflfAG4Zc%2FU%3D', 'signature': '', 'verified': False, 'secUid': 'MS4wLjABAAAAwPTXVLz_B04xNMUO5Kj75wxHxQtPrS_8uvoy3BWBizrAFTBC_cg5ikVMIM6c9nMg', 'secret': False, 'ftc': False, 'relation': 0, 'openFavorite': False, 'commentSetting': 0, 'duetSetting': 0, 'stitchSetting': 0, 'privateAccount': False, 'isADVirtual': False}","{'id': '6882248761217681410', 'title': 'Mi Trokita Cumbia', 'playUrl': 'https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/537f67118fcd46f2a81498356b8f7e81', 'coverThumb': 'https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/4750ff2ebd9e43a8ac1e084b17c5e314~c5_100x100.jpeg', 'coverMedium': 'https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/4750ff2ebd9e43a8ac1e084b17c5e314~c5_200x200.jpeg', 'coverLarge': 'https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/4750ff2ebd9e43a8ac1e084b17c5e314~c5_720x720.jpeg', 'authorName': 'Obzesion', 'original': False, 'duration': 60, 'album': 'Mi Trokita Cumbia'}","[{'id': '15537', 'title': 'texas', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '8268', 'title': 'tornado', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}]","{'diggCount': 55000, 'shareCount': 13600, 'commentCount': 2192, 'playCount': 1400000}",False,{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 0, 'end': 6, 'hashtagName': 'texas', 'hashtagId': '15537', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 7, 'end': 15, 'hashtagName': 'tornado', 'hashtagId': '8268', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,"{'followingCount': 1143, 'followerCount': 2947, 'heartCount': 73200, 'videoCount': 127, 'diggCount': 8704, 'heart': 73200}",False,False,False,True,"[{'stickerType': 4, 'stickerText': ['🌪 ']}]",False,0,0,,
